name,type,location
Place-1,Office,"Geo(55.95081,-169.84000)"
Place-2,Factory,"Geo(10.36937,-37.40481)"
Place-3,Warehouse,"Geo(15.70728,65.72811)"
Place-4,Warehouse,"Geo(-71.39899,79.65139)"
Place-5,Factory,"Geo(82.19349,-139.73244)"
Place-6,Office,"Geo(-57.14290,-31.95453)"
Place-7,Factory,"Geo(51.62657,-58.75519)"
Place-8,Warehouse,"Geo(-70.99227,66.13208)"
Place-9,Office,"Geo(54.03071,-25.92850)"
Place-10,Office,"Geo(46.28016,-164.15078)"
Place-11,Office,"Geo(-18.45834,-141.99221)"
Place-12,Factory,"Geo(-69.08957,117.50880)"
Place-13,Warehouse,"Geo(-46.66902,37.48764)"
Place-14,Factory,"Geo(65.91129,-48.80469)"
Place-15,Warehouse,"Geo(-58.96207,1.90602)"
Place-16,Office,"Geo(18.79691,154.08386)"
Place-17,Warehouse,"Geo(-2.80672,-44.00092)"
Place-18,Warehouse,"Geo(57.07015,-87.87202)"
Place-19,Office,"Geo(71.30719,-20.99050)"
Place-20,Warehouse,"Geo(-23.14491,11.55514)"
